#_Bundle,#_Iteration,#_Agents,#_Attackers,Linar_Speed,Field_Len,Pzone_Len,Sim_Time,defense_time,Result
63,22,70,40,0.85,100,20,300,43.9,1
63,23,70,40,0.85,100,20,300,48.8,1
63,24,70,40,0.85,100,20,300,43.9,1
63,25,70,40,0.85,100,20,300,44.7,1
64,1,80,40,0.85,100,20,300,41.9,1
64,2,80,40,0.85,100,20,300,44.8,1
64,3,80,40,0.85,100,20,300,47.5,1
64,4,80,40,0.85,100,20,300,44.8,1
64,5,80,40,0.85,100,20,300,44.5,1
64,6,80,40,0.85,100,20,300,43.3,1
64,7,80,40,0.85,100,20,300,46.5,1
64,8,80,40,0.85,100,20,300,46.2,1
64,9,80,40,0.85,100,20,300,40,1
64,10,80,40,0.85,100,20,300,44.3,1
64,11,80,40,0.85,100,20,300,43.6,1
64,12,80,40,0.85,100,20,300,44.4,1
64,13,80,40,0.85,100,20,300,41,1
64,14,80,40,0.85,100,20,300,47.1,1
64,15,80,40,0.85,100,20,300,48.2,1
64,16,80,40,0.85,100,20,300,43.4,1
64,17,80,40,0.85,100,20,300,45.9,1
64,18,80,40,0.85,100,20,300,49.7,1
64,19,80,40,0.85,100,20,300,42.5,1
64,20,80,40,0.85,100,20,300,42.7,1
64,21,80,40,0.85,100,20,300,39.7,1
64,22,80,40,0.85,100,20,300,47,1
64,23,80,40,0.85,100,20,300,46.4,1
64,24,80,40,0.85,100,20,300,40,1
64,25,80,40,0.85,100,20,300,40.9,1
65,1,10,40,0.9,100,20,300,44,0
65,2,10,40,0.9,100,20,300,40.5,0
65,3,10,40,0.9,100,20,300,42.4,0
65,4,10,40,0.9,100,20,300,43.7,0
65,5,10,40,0.9,100,20,300,41.4,0
65,6,10,40,0.9,100,20,300,41.2,0
65,7,10,40,0.9,100,20,300,40.8,0
65,8,10,40,0.9,100,20,300,41.4,0
65,9,10,40,0.9,100,20,300,43.5,0
65,10,10,40,0.9,100,20,300,45.6,0
65,11,10,40,0.9,100,20,300,41.1,0
65,12,10,40,0.9,100,20,300,40.2,0
65,13,10,40,0.9,100,20,300,43.4,0
65,14,10,40,0.9,100,20,300,41.6,0
65,15,10,40,0.9,100,20,300,40.3,0
65,16,10,40,0.9,100,20,300,42.6,0
65,17,10,40,0.9,100,20,300,41.5,0
65,18,10,40,0.9,100,20,300,43.4,0
65,19,10,40,0.9,100,20,300,45.4,0
65,20,10,40,0.9,100,20,300,45.1,0
65,21,10,40,0.9,100,20,300,41.6,0
65,22,10,40,0.9,100,20,300,40.6,0
65,23,10,40,0.9,100,20,300,43.5,0
65,24,10,40,0.9,100,20,300,41.6,0
65,25,10,40,0.9,100,20,300,44.3,0
66,1,20,40,0.9,100,20,300,47.4,0
66,2,20,40,0.9,100,20,300,43.7,0
66,3,20,40,0.9,100,20,300,44.7,0
66,4,20,40,0.9,100,20,300,45.8,0
66,5,20,40,0.9,100,20,300,39.8,0
66,6,20,40,0.9,100,20,300,47.2,0
66,7,20,40,0.9,100,20,300,41.8,0
66,8,20,40,0.9,100,20,300,47.1,0
66,9,20,40,0.9,100,20,300,42.8,0
66,10,20,40,0.9,100,20,300,49.9,0
66,11,20,40,0.9,100,20,300,46.4,0
66,12,20,40,0.9,100,20,300,42.9,0
66,13,20,40,0.9,100,20,300,47.6,0
66,14,20,40,0.9,100,20,300,45.3,0
66,15,20,40,0.9,100,20,300,40.5,0
66,16,20,40,0.9,100,20,300,40.6,0
66,17,20,40,0.9,100,20,300,47,0
66,18,20,40,0.9,100,20,300,44.6,0
66,19,20,40,0.9,100,20,300,49.2,0
66,20,20,40,0.9,100,20,300,43.3,0
66,21,20,40,0.9,100,20,300,43.8,0
66,22,20,40,0.9,100,20,300,48.4,0
66,23,20,40,0.9,100,20,300,43.7,0
66,24,20,40,0.9,100,20,300,49.7,0
66,25,20,40,0.9,100,20,300,44.8,0
67,1,30,40,0.9,100,20,300,56.3,0
67,2,30,40,0.9,100,20,300,52.6,0
67,3,30,40,0.9,100,20,300,41,0
67,4,30,40,0.9,100,20,300,49.9,0
67,5,30,40,0.9,100,20,300,44.3,0
67,6,30,40,0.9,100,20,300,46.3,0
67,7,30,40,0.9,100,20,300,50.3,0
67,8,30,40,0.9,100,20,300,48.4,0
67,9,30,40,0.9,100,20,300,59.3,0
67,10,30,40,0.9,100,20,300,54.7,1
67,11,30,40,0.9,100,20,300,54.3,1
67,12,30,40,0.9,100,20,300,60.4,1
67,13,30,40,0.9,100,20,300,41.3,0
67,14,30,40,0.9,100,20,300,48.2,0
67,15,30,40,0.9,100,20,300,40.3,0
67,16,30,40,0.9,100,20,300,56.4,0
67,17,30,40,0.9,100,20,300,45.6,0
67,18,30,40,0.9,100,20,300,43.9,0
67,19,30,40,0.9,100,20,300,47.3,0
67,20,30,40,0.9,100,20,300,49.4,0
67,21,30,40,0.9,100,20,300,49.3,0
67,22,30,40,0.9,100,20,300,67.4,1
67,23,30,40,0.9,100,20,300,58.2,1
67,24,30,40,0.9,100,20,300,62.9,1
67,25,30,40,0.9,100,20,300,46.7,0
68,1,40,40,0.9,100,20,300,59.2,1
68,2,40,40,0.9,100,20,300,48.8,1
68,3,40,40,0.9,100,20,300,44.7,0
68,4,40,40,0.9,100,20,300,51.9,1
68,5,40,40,0.9,100,20,300,42.5,1
68,6,40,40,0.9,100,20,300,44.5,1
68,7,40,40,0.9,100,20,300,50.5,1
68,8,40,40,0.9,100,20,300,46.8,1
68,9,40,40,0.9,100,20,300,43.2,1
68,10,40,40,0.9,100,20,300,50.4,1
68,11,40,40,0.9,100,20,300,54.4,1
68,12,40,40,0.9,100,20,300,46.6,1
68,13,40,40,0.9,100,20,300,49.2,1
68,14,40,40,0.9,100,20,300,60.1,1
68,15,40,40,0.9,100,20,300,44.7,1
68,16,40,40,0.9,100,20,300,50.8,1
68,17,40,40,0.9,100,20,300,49.9,0
68,18,40,40,0.9,100,20,300,47.9,1
68,19,40,40,0.9,100,20,300,50.2,0
68,20,40,40,0.9,100,20,300,56.2,1
68,21,40,40,0.9,100,20,300,41.8,0
68,22,40,40,0.9,100,20,300,48.5,1
68,23,40,40,0.9,100,20,300,52.5,1
68,24,40,40,0.9,100,20,300,43.8,0
68,25,40,40,0.9,100,20,300,46.6,1
69,1,50,40,0.9,100,20,300,55.2,1
69,2,50,40,0.9,100,20,300,46.5,1
69,3,50,40,0.9,100,20,300,50.9,1
69,4,50,40,0.9,100,20,300,44.5,1
69,5,50,40,0.9,100,20,300,56,1
69,6,50,40,0.9,100,20,300,48,1
69,7,50,40,0.9,100,20,300,43,1
69,8,50,40,0.9,100,20,300,49.9,1
69,9,50,40,0.9,100,20,300,53.8,0
69,10,50,40,0.9,100,20,300,48.3,1
69,11,50,40,0.9,100,20,300,55.8,1
69,12,50,40,0.9,100,20,300,42.3,1
69,13,50,40,0.9,100,20,300,51.1,1
69,14,50,40,0.9,100,20,300,43.4,1
69,15,50,40,0.9,100,20,300,48,1
69,16,50,40,0.9,100,20,300,46.8,1
69,17,50,40,0.9,100,20,300,53.2,0
69,18,50,40,0.9,100,20,300,46.6,1
69,19,50,40,0.9,100,20,300,43.8,1
69,20,50,40,0.9,100,20,300,58.5,1
69,21,50,40,0.9,100,20,300,43.4,1
69,22,50,40,0.9,100,20,300,43,1
69,23,50,40,0.9,100,20,300,49.4,1
69,24,50,40,0.9,100,20,300,43.7,1
69,25,50,40,0.9,100,20,300,60.3,1
70,1,60,40,0.9,100,20,300,44.5,1
70,2,60,40,0.9,100,20,300,44.8,1
70,3,60,40,0.9,100,20,300,47.7,1
70,4,60,40,0.9,100,20,300,46.6,1
70,5,60,40,0.9,100,20,300,47.6,1
70,6,60,40,0.9,100,20,300,48.5,1
70,7,60,40,0.9,100,20,300,45.6,1
70,8,60,40,0.9,100,20,300,51.2,1
70,9,60,40,0.9,100,20,300,43.3,1
70,10,60,40,0.9,100,20,300,44.7,1
70,11,60,40,0.9,100,20,300,43,1
70,12,60,40,0.9,100,20,300,38.6,1
70,13,60,40,0.9,100,20,300,44.1,1
70,14,60,40,0.9,100,20,300,44.2,1
70,15,60,40,0.9,100,20,300,51.2,1
70,16,60,40,0.9,100,20,300,41.8,1
70,17,60,40,0.9,100,20,300,42.4,1
70,18,60,40,0.9,100,20,300,50.8,1
70,19,60,40,0.9,100,20,300,41.6,1
70,20,60,40,0.9,100,20,300,46.4,1
70,21,60,40,0.9,100,20,300,45.6,1
70,22,60,40,0.9,100,20,300,43.4,1
70,23,60,40,0.9,100,20,300,44.9,1
70,24,60,40,0.9,100,20,300,46.6,1
70,25,60,40,0.9,100,20,300,48.3,1
71,1,70,40,0.9,100,20,300,47.6,1
71,2,70,40,0.9,100,20,300,42.4,1
71,3,70,40,0.9,100,20,300,45.9,1
71,4,70,40,0.9,100,20,300,45.9,1
71,5,70,40,0.9,100,20,300,45.7,1
71,6,70,40,0.9,100,20,300,45.1,1
71,7,70,40,0.9,100,20,300,44.9,1
71,8,70,40,0.9,100,20,300,42.7,1
71,9,70,40,0.9,100,20,300,42.5,1
71,10,70,40,0.9,100,20,300,46.9,1
71,11,70,40,0.9,100,20,300,38,1
71,12,70,40,0.9,100,20,300,45.7,1
71,13,70,40,0.9,100,20,300,46.5,1
71,14,70,40,0.9,100,20,300,41.7,1
71,15,70,40,0.9,100,20,300,44.4,1
71,16,70,40,0.9,100,20,300,43.2,1
71,17,70,40,0.9,100,20,300,47.9,1
71,18,70,40,0.9,100,20,300,42.8,1
71,19,70,40,0.9,100,20,300,53.6,1
71,20,70,40,0.9,100,20,300,46,1
71,21,70,40,0.9,100,20,300,44.5,1
71,22,70,40,0.9,100,20,300,40.7,1
71,23,70,40,0.9,100,20,300,45.3,1
71,24,70,40,0.9,100,20,300,42.4,1
71,25,70,40,0.9,100,20,300,48.7,1
72,1,80,40,0.9,100,20,300,48.3,1
72,2,80,40,0.9,100,20,300,41.9,1
72,3,80,40,0.9,100,20,300,40.4,1
72,4,80,40,0.9,100,20,300,43.5,1
72,5,80,40,0.9,100,20,300,42.8,1
72,6,80,40,0.9,100,20,300,41.8,1
72,7,80,40,0.9,100,20,300,40,1
72,8,80,40,0.9,100,20,300,46.1,1
72,9,80,40,0.9,100,20,300,36,1
72,10,80,40,0.9,100,20,300,42.1,1
72,11,80,40,0.9,100,20,300,39.8,1
72,12,80,40,0.9,100,20,300,42.8,1
72,13,80,40,0.9,100,20,300,43.8,1
72,14,80,40,0.9,100,20,300,47.4,1
72,15,80,40,0.9,100,20,300,47,1
72,16,80,40,0.9,100,20,300,42.3,1
72,17,80,40,0.9,100,20,300,44.8,1
72,18,80,40,0.9,100,20,300,43.4,1
72,19,80,40,0.9,100,20,300,50.5,1
72,20,80,40,0.9,100,20,300,38.9,1
72,21,80,40,0.9,100,20,300,44.9,1
72,22,80,40,0.9,100,20,300,40.3,1
72,23,80,40,0.9,100,20,300,46.4,1
72,24,80,40,0.9,100,20,300,40.2,1
72,25,80,40,0.9,100,20,300,43.3,1
73,1,10,40,0.95,100,20,300,41.5,0
73,2,10,40,0.95,100,20,300,42.3,0
73,3,10,40,0.95,100,20,300,45.8,0
73,4,10,40,0.95,100,20,300,42.2,0
73,5,10,40,0.95,100,20,300,41.9,0
73,6,10,40,0.95,100,20,300,41.8,0
73,7,10,40,0.95,100,20,300,39.9,0
73,8,10,40,0.95,100,20,300,44.9,0
73,9,10,40,0.95,100,20,300,42.4,0
73,10,10,40,0.95,100,20,300,42.6,0
73,11,10,40,0.95,100,20,300,40.7,0
73,12,10,40,0.95,100,20,300,42,0
73,13,10,40,0.95,100,20,300,44.1,0
73,14,10,40,0.95,100,20,300,41.1,0
73,15,10,40,0.95,100,20,300,41.1,0
73,16,10,40,0.95,100,20,300,42,0
73,17,10,40,0.95,100,20,300,43.3,0
73,18,10,40,0.95,100,20,300,46.9,0
73,19,10,40,0.95,100,20,300,41.6,0
73,20,10,40,0.95,100,20,300,45.6,0
73,21,10,40,0.95,100,20,300,43.8,0
73,22,10,40,0.95,100,20,300,41.3,0
73,23,10,40,0.95,100,20,300,42.1,0
73,24,10,40,0.95,100,20,300,45.2,0
73,25,10,40,0.95,100,20,300,42.1,0
74,1,20,40,0.95,100,20,300,42.4,0
74,2,20,40,0.95,100,20,300,48.3,0
74,3,20,40,0.95,100,20,300,45.5,0
74,4,20,40,0.95,100,20,300,44.2,0
74,5,20,40,0.95,100,20,300,46,0
74,6,20,40,0.95,100,20,300,43.2,0
74,7,20,40,0.95,100,20,300,46.8,0
74,8,20,40,0.95,100,20,300,46.8,0
74,9,20,40,0.95,100,20,300,58.6,1
74,10,20,40,0.95,100,20,300,62.9,1
74,11,20,40,0.95,100,20,300,43.2,0
74,12,20,40,0.95,100,20,300,49.4,0
74,13,20,40,0.95,100,20,300,44.4,0
74,14,20,40,0.95,100,20,300,48.1,0
74,15,20,40,0.95,100,20,300,45.8,0
74,16,20,40,0.95,100,20,300,55.4,0
74,17,20,40,0.95,100,20,300,42.3,0
74,18,20,40,0.95,100,20,300,46.5,0
74,19,20,40,0.95,100,20,300,41,0
74,20,20,40,0.95,100,20,300,70.1,1
74,21,20,40,0.95,100,20,300,47.1,0
74,22,20,40,0.95,100,20,300,40.6,0
74,23,20,40,0.95,100,20,300,42.7,0
74,24,20,40,0.95,100,20,300,44.6,0
74,25,20,40,0.95,100,20,300,45.3,0
75,1,30,40,0.95,100,20,300,53.2,1
75,2,30,40,0.95,100,20,300,52.7,1
75,3,30,40,0.95,100,20,300,57.5,1
75,4,30,40,0.95,100,20,300,49.7,0
75,5,30,40,0.95,100,20,300,62.9,1
75,6,30,40,0.95,100,20,300,48.2,0
75,7,30,40,0.95,100,20,300,56.8,1
75,8,30,40,0.95,100,20,300,55.1,1
75,9,30,40,0.95,100,20,300,45.4,0
75,10,30,40,0.95,100,20,300,54.2,1
75,11,30,40,0.95,100,20,300,50,0
75,12,30,40,0.95,100,20,300,56.4,0
75,13,30,40,0.95,100,20,300,54,1
75,14,30,40,0.95,100,20,300,55.6,0
75,15,30,40,0.95,100,20,300,51.1,1
75,16,30,40,0.95,100,20,300,46.3,0
75,17,30,40,0.95,100,20,300,55.7,1
75,18,30,40,0.95,100,20,300,43.2,0
75,19,30,40,0.95,100,20,300,47.1,1
75,20,30,40,0.95,100,20,300,46.8,0
75,21,30,40,0.95,100,20,300,47.3,0
75,22,30,40,0.95,100,20,300,48.6,1
75,23,30,40,0.95,100,20,300,59,0
75,24,30,40,0.95,100,20,300,41.8,0
75,25,30,40,0.95,100,20,300,53.2,1
76,1,40,40,0.95,100,20,300,47.7,0
76,2,40,40,0.95,100,20,300,52.7,0
76,3,40,40,0.95,100,20,300,53.9,1
76,4,40,40,0.95,100,20,300,53.5,1
76,5,40,40,0.95,100,20,300,46.4,1
76,6,40,40,0.95,100,20,300,49,1
76,7,40,40,0.95,100,20,300,58.4,1
76,8,40,40,0.95,100,20,300,49.4,1
76,9,40,40,0.95,100,20,300,50.2,1
76,10,40,40,0.95,100,20,300,51.8,1
76,11,40,40,0.95,100,20,300,57.6,1
76,12,40,40,0.95,100,20,300,47.1,1
76,13,40,40,0.95,100,20,300,54,1
76,14,40,40,0.95,100,20,300,46,0
76,15,40,40,0.95,100,20,300,46.7,1
76,16,40,40,0.95,100,20,300,50,1
76,17,40,40,0.95,100,20,300,50.5,1
76,18,40,40,0.95,100,20,300,64.5,1
76,19,40,40,0.95,100,20,300,52.6,1
76,20,40,40,0.95,100,20,300,51,1
76,21,40,40,0.95,100,20,300,47.5,1
76,22,40,40,0.95,100,20,300,46.3,1
76,23,40,40,0.95,100,20,300,46.5,1
76,24,40,40,0.95,100,20,300,50.1,1
76,25,40,40,0.95,100,20,300,50.2,1
77,1,50,40,0.95,100,20,300,42,1
77,2,50,40,0.95,100,20,300,47.9,1
77,3,50,40,0.95,100,20,300,51.1,1
77,4,50,40,0.95,100,20,300,43.3,1
77,5,50,40,0.95,100,20,300,47.3,1
77,6,50,40,0.95,100,20,300,41.4,1
77,7,50,40,0.95,100,20,300,50.7,1
77,8,50,40,0.95,100,20,300,51,1
77,9,50,40,0.95,100,20,300,44.7,1
77,10,50,40,0.95,100,20,300,45.9,1
77,11,50,40,0.95,100,20,300,54.3,1
77,12,50,40,0.95,100,20,300,42.2,1
77,13,50,40,0.95,100,20,300,44.5,1
77,14,50,40,0.95,100,20,300,51.5,1
77,15,50,40,0.95,100,20,300,50,1
77,16,50,40,0.95,100,20,300,47.4,1
77,17,50,40,0.95,100,20,300,49.4,1
77,18,50,40,0.95,100,20,300,45.7,1
77,19,50,40,0.95,100,20,300,42.9,1
77,20,50,40,0.95,100,20,300,45.7,1
77,21,50,40,0.95,100,20,300,42.5,1
77,22,50,40,0.95,100,20,300,47.2,1
77,23,50,40,0.95,100,20,300,42.2,1
77,24,50,40,0.95,100,20,300,46.6,1
77,25,50,40,0.95,100,20,300,45.6,1
78,1,60,40,0.95,100,20,300,47.7,1
78,2,60,40,0.95,100,20,300,39.6,1
78,3,60,40,0.95,100,20,300,50.8,1
78,4,60,40,0.95,100,20,300,45.4,1
78,5,60,40,0.95,100,20,300,49.9,1
78,6,60,40,0.95,100,20,300,46.7,1
78,7,60,40,0.95,100,20,300,41.4,1
78,8,60,40,0.95,100,20,300,44.7,1
78,9,60,40,0.95,100,20,300,52.2,1
78,10,60,40,0.95,100,20,300,48.8,1
78,11,60,40,0.95,100,20,300,47.5,1
78,12,60,40,0.95,100,20,300,49.5,0
78,13,60,40,0.95,100,20,300,42.1,1
78,14,60,40,0.95,100,20,300,43.7,1
78,15,60,40,0.95,100,20,300,46.2,1
78,16,60,40,0.95,100,20,300,49.9,1
78,17,60,40,0.95,100,20,300,46.5,1
78,18,60,40,0.95,100,20,300,42.7,1
78,19,60,40,0.95,100,20,300,40.1,1
78,20,60,40,0.95,100,20,300,44.6,1
78,21,60,40,0.95,100,20,300,40.5,1
78,22,60,40,0.95,100,20,300,44.9,1
78,23,60,40,0.95,100,20,300,42.5,1
78,24,60,40,0.95,100,20,300,43.7,1
78,25,60,40,0.95,100,20,300,46.6,1
79,1,70,40,0.95,100,20,300,44.7,1
79,2,70,40,0.95,100,20,300,43.2,1
79,3,70,40,0.95,100,20,300,41.4,1
79,4,70,40,0.95,100,20,300,47,1
79,5,70,40,0.95,100,20,300,44.3,1
79,6,70,40,0.95,100,20,300,42.1,1
79,7,70,40,0.95,100,20,300,38.6,1
79,8,70,40,0.95,100,20,300,42.1,1
79,9,70,40,0.95,100,20,300,37.5,1
79,10,70,40,0.95,100,20,300,43.4,1
79,11,70,40,0.95,100,20,300,43.5,1
79,12,70,40,0.95,100,20,300,39.6,1
79,13,70,40,0.95,100,20,300,41.5,1
79,14,70,40,0.95,100,20,300,44.7,1
79,15,70,40,0.95,100,20,300,37.5,1
79,16,70,40,0.95,100,20,300,47.1,1
79,17,70,40,0.95,100,20,300,42.6,1
79,18,70,40,0.95,100,20,300,44.2,1
79,19,70,40,0.95,100,20,300,41.2,1
79,20,70,40,0.95,100,20,300,46.5,1
79,21,70,40,0.95,100,20,300,43.6,1
79,22,70,40,0.95,100,20,300,41.5,1
79,23,70,40,0.95,100,20,300,45.1,1
79,24,70,40,0.95,100,20,300,39.7,1
79,25,70,40,0.95,100,20,300,41.8,1
80,1,80,40,0.95,100,20,300,38,1
80,2,80,40,0.95,100,20,300,40.6,1
80,3,80,40,0.95,100,20,300,39.8,1
80,4,80,40,0.95,100,20,300,39.2,1
80,5,80,40,0.95,100,20,300,41.2,1
80,6,80,40,0.95,100,20,300,43.6,1
80,7,80,40,0.95,100,20,300,41.7,1
80,8,80,40,0.95,100,20,300,42.2,1
80,9,80,40,0.95,100,20,300,40.9,1
80,10,80,40,0.95,100,20,300,42.5,1
80,11,80,40,0.95,100,20,300,42.9,1
80,12,80,40,0.95,100,20,300,41,1
80,13,80,40,0.95,100,20,300,49.1,1
80,14,80,40,0.95,100,20,300,40.5,1
80,15,80,40,0.95,100,20,300,40,1
80,16,80,40,0.95,100,20,300,42.2,1
80,17,80,40,0.95,100,20,300,40.8,1
80,18,80,40,0.95,100,20,300,42.1,1
80,19,80,40,0.95,100,20,300,41.4,1
80,20,80,40,0.95,100,20,300,42.5,1
80,21,80,40,0.95,100,20,300,42.3,1
80,22,80,40,0.95,100,20,300,42.9,1
80,23,80,40,0.95,100,20,300,45.1,1
80,24,80,40,0.95,100,20,300,39.4,1
80,25,80,40,0.95,100,20,300,45,1
81,1,10,40,1,100,20,300,41.6,0
81,2,10,40,1,100,20,300,41.2,0
81,3,10,40,1,100,20,300,41.2,0
81,4,10,40,1,100,20,300,43.1,0
81,5,10,40,1,100,20,300,46.1,0
81,6,10,40,1,100,20,300,48.5,0
81,7,10,40,1,100,20,300,47.4,0
81,8,10,40,1,100,20,300,45.1,0
81,9,10,40,1,100,20,300,43.8,0
81,10,10,40,1,100,20,300,39.8,0
81,11,10,40,1,100,20,300,45,0
81,12,10,40,1,100,20,300,40.8,0
81,13,10,40,1,100,20,300,40.7,0
81,14,10,40,1,100,20,300,43.4,0
81,15,10,40,1,100,20,300,40.9,0
81,16,10,40,1,100,20,300,40.8,0
81,17,10,40,1,100,20,300,45.3,0
81,18,10,40,1,100,20,300,41.3,0
81,19,10,40,1,100,20,300,43,0
81,20,10,40,1,100,20,300,40.3,0
81,21,10,40,1,100,20,300,45.9,0
81,22,10,40,1,100,20,300,45.3,0
81,23,10,40,1,100,20,300,47.4,0
81,24,10,40,1,100,20,300,44,0
81,25,10,40,1,100,20,300,40.4,0
82,1,20,40,1,100,20,300,42,0
82,2,20,40,1,100,20,300,55.1,0
82,3,20,40,1,100,20,300,49,0
82,4,20,40,1,100,20,300,46.2,0
82,5,20,40,1,100,20,300,57.6,1
82,6,20,40,1,100,20,300,72,1
82,7,20,40,1,100,20,300,47.1,0
82,8,20,40,1,100,20,300,51.1,0
82,9,20,40,1,100,20,300,47.6,0
82,10,20,40,1,100,20,300,44.4,0
82,11,20,40,1,100,20,300,52.5,0
82,12,20,40,1,100,20,300,65.6,1
82,13,20,40,1,100,20,300,50,0
82,14,20,40,1,100,20,300,43.4,0
82,15,20,40,1,100,20,300,58.7,1
82,16,20,40,1,100,20,300,50.3,0
82,17,20,40,1,100,20,300,41.5,0
82,18,20,40,1,100,20,300,46.2,0
82,19,20,40,1,100,20,300,43.9,0
82,20,20,40,1,100,20,300,41.8,0
82,21,20,40,1,100,20,300,52.5,0
82,22,20,40,1,100,20,300,49.5,0
82,23,20,40,1,100,20,300,48.9,0
82,24,20,40,1,100,20,300,52.4,0
82,25,20,40,1,100,20,300,48.1,0
83,1,30,40,1,100,20,300,51.7,1
83,2,30,40,1,100,20,300,54.9,1
83,3,30,40,1,100,20,300,48.1,1
83,4,30,40,1,100,20,300,53.7,1
83,5,30,40,1,100,20,300,46.3,1
83,6,30,40,1,100,20,300,47.8,0
83,7,30,40,1,100,20,300,42,0
83,8,30,40,1,100,20,300,52.6,1
83,9,30,40,1,100,20,300,59.6,1
83,10,30,40,1,100,20,300,53.7,0
83,11,30,40,1,100,20,300,46.3,1
83,12,30,40,1,100,20,300,57.1,1
83,13,30,40,1,100,20,300,68.3,1
83,14,30,40,1,100,20,300,65.2,1
83,15,30,40,1,100,20,300,52,1
83,16,30,40,1,100,20,300,44.6,0
83,17,30,40,1,100,20,300,56.9,1
83,18,30,40,1,100,20,300,59,1
83,19,30,40,1,100,20,300,47.2,0
83,20,30,40,1,100,20,300,49.8,0
83,21,30,40,1,100,20,300,49.7,1
83,22,30,40,1,100,20,300,56.5,1
83,23,30,40,1,100,20,300,59.6,1
83,24,30,40,1,100,20,300,63.1,1
83,25,30,40,1,100,20,300,45.2,0
84,1,40,40,1,100,20,300,52.5,1
84,2,40,40,1,100,20,300,59,1
84,3,40,40,1,100,20,300,51.3,1
84,4,40,40,1,100,20,300,43.1,1
84,5,40,40,1,100,20,300,46.9,1
84,6,40,40,1,100,20,300,46,1
84,7,40,40,1,100,20,300,47.1,1
84,8,40,40,1,100,20,300,47.2,1
84,9,40,40,1,100,20,300,52.4,1
84,10,40,40,1,100,20,300,49.6,1
84,11,40,40,1,100,20,300,46.4,1
84,12,40,40,1,100,20,300,54.3,1
84,13,40,40,1,100,20,300,46.8,1
84,14,40,40,1,100,20,300,47.7,1
84,15,40,40,1,100,20,300,43.6,1
84,16,40,40,1,100,20,300,48.7,1
84,17,40,40,1,100,20,300,46.7,1
84,18,40,40,1,100,20,300,45.9,1
84,19,40,40,1,100,20,300,46.8,1
84,20,40,40,1,100,20,300,44,1
84,21,40,40,1,100,20,300,51.9,1
84,22,40,40,1,100,20,300,49.7,1
84,23,40,40,1,100,20,300,50.6,1
84,24,40,40,1,100,20,300,52.4,1
84,25,40,40,1,100,20,300,53.5,1
85,1,50,40,1,100,20,300,44.2,1
85,2,50,40,1,100,20,300,45.9,1
85,3,50,40,1,100,20,300,44.5,1
85,4,50,40,1,100,20,300,43.9,1
85,5,50,40,1,100,20,300,42.1,1
85,6,50,40,1,100,20,300,50.7,1
85,7,50,40,1,100,20,300,49.6,1
85,8,50,40,1,100,20,300,41.8,1
85,9,50,40,1,100,20,300,44.5,1
85,10,50,40,1,100,20,300,43.6,1
85,11,50,40,1,100,20,300,47.9,1
85,12,50,40,1,100,20,300,44.6,1
85,13,50,40,1,100,20,300,47.2,1
85,14,50,40,1,100,20,300,44.8,1
85,15,50,40,1,100,20,300,42.9,1
85,16,50,40,1,100,20,300,42.2,1
85,17,50,40,1,100,20,300,44.2,1
85,18,50,40,1,100,20,300,42.1,1
85,19,50,40,1,100,20,300,47.4,1
85,20,50,40,1,100,20,300,51.6,1
85,21,50,40,1,100,20,300,44.9,1
85,22,50,40,1,100,20,300,49.2,1
85,23,50,40,1,100,20,300,45.3,1
85,24,50,40,1,100,20,300,44.7,1
85,25,50,40,1,100,20,300,47.8,1
86,1,60,40,1,100,20,300,43.8,1
86,2,60,40,1,100,20,300,40.1,1
86,3,60,40,1,100,20,300,41.9,1
86,4,60,40,1,100,20,300,43.3,1
86,5,60,40,1,100,20,300,50.3,1
86,6,60,40,1,100,20,300,42,1
86,7,60,40,1,100,20,300,46.2,1
86,8,60,40,1,100,20,300,43.2,1
86,9,60,40,1,100,20,300,48.5,1
86,10,60,40,1,100,20,300,39.6,1
86,11,60,40,1,100,20,300,40.4,1
86,12,60,40,1,100,20,300,42.4,1
86,13,60,40,1,100,20,300,43.4,1
86,14,60,40,1,100,20,300,40.5,1
86,15,60,40,1,100,20,300,43.4,1
86,16,60,40,1,100,20,300,44.1,1
86,17,60,40,1,100,20,300,42.5,1
86,18,60,40,1,100,20,300,45.6,1
86,19,60,40,1,100,20,300,42.7,1
86,20,60,40,1,100,20,300,38,1
86,21,60,40,1,100,20,300,45.8,1
86,22,60,40,1,100,20,300,44.1,1
86,23,60,40,1,100,20,300,40.4,1
86,24,60,40,1,100,20,300,43.2,1
86,25,60,40,1,100,20,300,39.5,1
87,1,70,40,1,100,20,300,45.8,1
87,2,70,40,1,100,20,300,46.3,1
87,3,70,40,1,100,20,300,46.3,1
87,4,70,40,1,100,20,300,44.1,1
87,5,70,40,1,100,20,300,45,1
87,6,70,40,1,100,20,300,37.2,1
87,7,70,40,1,100,20,300,45.1,1
87,8,70,40,1,100,20,300,46.8,1
87,9,70,40,1,100,20,300,47.8,1
87,10,70,40,1,100,20,300,51.3,1
87,11,70,40,1,100,20,300,43.2,1
87,12,70,40,1,100,20,300,44.5,1
87,13,70,40,1,100,20,300,38.4,1
87,14,70,40,1,100,20,300,37.3,1
87,15,70,40,1,100,20,300,42.4,1
87,16,70,40,1,100,20,300,38.8,1
87,17,70,40,1,100,20,300,47.5,1
87,18,70,40,1,100,20,300,37.6,1
87,19,70,40,1,100,20,300,38.2,1
87,20,70,40,1,100,20,300,42.3,1
