#_Bundle,#_Iteration,#_Agents,#_Attackers,Linar_Speed,Field_Len,Pzone_Len,Sim_Time,defense_time,Result
26,4,15,15,1,160,32,300,69.8,0
26,5,15,15,1,160,32,300,65.2,0
26,6,15,15,1,160,32,300,71.3,0
26,7,15,15,1,160,32,300,73.6,1
26,8,15,15,1,160,32,300,67.6,0
26,9,15,15,1,160,32,300,69.1,0
26,10,15,15,1,160,32,300,67.8,0
26,11,15,15,1,160,32,300,72.4,0
26,12,15,15,1,160,32,300,63.8,0
26,13,15,15,1,160,32,300,66.8,0
26,14,15,15,1,160,32,300,74.6,0
26,15,15,15,1,160,32,300,69.6,0
26,16,15,15,1,160,32,300,65.3,0
26,17,15,15,1,160,32,300,68.3,0
26,18,15,15,1,160,32,300,73.2,0
26,19,15,15,1,160,32,300,70.4,0
26,20,15,15,1,160,32,300,65.8,0
26,21,15,15,1,160,32,300,69.1,0
26,22,15,15,1,160,32,300,66.4,0
26,23,15,15,1,160,32,300,72,0
26,24,15,15,1,160,32,300,71.2,0
26,25,15,15,1,160,32,300,72.9,0
27,1,25,25,1,160,32,300,94.8,1
27,2,25,25,1,160,32,300,70.8,0
27,3,25,25,1,160,32,300,64.9,0
27,4,25,25,1,160,32,300,69.6,0
27,5,25,25,1,160,32,300,66.9,0
27,6,25,25,1,160,32,300,95,1
27,7,25,25,1,160,32,300,83.2,1
27,8,25,25,1,160,32,300,72.9,0
27,9,25,25,1,160,32,300,69.3,0
27,10,25,25,1,160,32,300,81.9,0
27,11,25,25,1,160,32,300,73.1,0
27,12,25,25,1,160,32,300,72.5,0
27,13,25,25,1,160,32,300,74.7,0
27,14,25,25,1,160,32,300,91.5,1
27,15,25,25,1,160,32,300,66.4,0
27,16,25,25,1,160,32,300,78.4,0
27,17,25,25,1,160,32,300,99.5,1
27,18,25,25,1,160,32,300,68,0
27,19,25,25,1,160,32,300,72.2,0
27,20,25,25,1,160,32,300,69.9,0
27,21,25,25,1,160,32,300,79.7,0
27,22,25,25,1,160,32,300,71.2,0
27,23,25,25,1,160,32,300,104.9,1
27,24,25,25,1,160,32,300,97.5,1
27,25,25,25,1,160,32,300,70.2,1
28,1,35,35,1,160,32,300,72.5,0
28,2,35,35,1,160,32,300,72.1,0
28,3,35,35,1,160,32,300,80.5,1
28,4,35,35,1,160,32,300,98.5,1
28,5,35,35,1,160,32,300,78,1
28,6,35,35,1,160,32,300,77.4,1
28,7,35,35,1,160,32,300,94.2,1
28,8,35,35,1,160,32,300,74,1
28,9,35,35,1,160,32,300,67.6,1
28,10,35,35,1,160,32,300,87.9,1
28,11,35,35,1,160,32,300,85.8,0
28,12,35,35,1,160,32,300,69.2,0
28,13,35,35,1,160,32,300,73.2,0
28,14,35,35,1,160,32,300,92,1
28,15,35,35,1,160,32,300,84,0
28,16,35,35,1,160,32,300,79.2,1
28,17,35,35,1,160,32,300,65.6,1
28,18,35,35,1,160,32,300,75.7,0
28,19,35,35,1,160,32,300,84.2,0
28,20,35,35,1,160,32,300,76.5,1
28,21,35,35,1,160,32,300,75.8,1
28,22,35,35,1,160,32,300,81.1,1
28,23,35,35,1,160,32,300,74.5,1
28,24,35,35,1,160,32,300,75,0
28,25,35,35,1,160,32,300,76.3,1
29,1,45,45,1,160,32,300,79.5,1
29,2,45,45,1,160,32,300,71.4,1
29,3,45,45,1,160,32,300,72.3,0
29,4,45,45,1,160,32,300,68.9,1
29,5,45,45,1,160,32,300,79.7,1
29,6,45,45,1,160,32,300,75,0
29,7,45,45,1,160,32,300,76.8,1
29,8,45,45,1,160,32,300,66.1,1
29,9,45,45,1,160,32,300,72.3,1
29,10,45,45,1,160,32,300,71.6,1
29,11,45,45,1,160,32,300,72.5,1
29,12,45,45,1,160,32,300,75.6,1
29,13,45,45,1,160,32,300,75.7,0
29,14,45,45,1,160,32,300,63.1,1
29,15,45,45,1,160,32,300,70.5,1
29,16,45,45,1,160,32,300,70.1,1
29,17,45,45,1,160,32,300,82.1,1
29,18,45,45,1,160,32,300,75.5,1
29,19,45,45,1,160,32,300,66.2,1
29,20,45,45,1,160,32,300,74.6,1
29,21,45,45,1,160,32,300,68.9,1
29,22,45,45,1,160,32,300,69.7,0
29,23,45,45,1,160,32,300,76.7,1
29,24,45,45,1,160,32,300,74.2,1
29,25,45,45,1,160,32,300,82,1
30,1,55,55,1,160,32,300,70.7,1
30,2,55,55,1,160,32,300,74.3,1
30,3,55,55,1,160,32,300,77.1,1
30,4,55,55,1,160,32,300,62.3,1
30,5,55,55,1,160,32,300,72.6,1
30,6,55,55,1,160,32,300,67.3,1
30,7,55,55,1,160,32,300,70.3,1
30,8,55,55,1,160,32,300,80.3,1
30,9,55,55,1,160,32,300,75.7,1
30,10,55,55,1,160,32,300,67.7,1
30,11,55,55,1,160,32,300,71.3,1
30,12,55,55,1,160,32,300,61.6,1
30,13,55,55,1,160,32,300,79.5,1
30,14,55,55,1,160,32,300,77.9,1
30,15,55,55,1,160,32,300,72.6,1
30,16,55,55,1,160,32,300,64.4,1
30,17,55,55,1,160,32,300,68.7,1
30,18,55,55,1,160,32,300,74,0
30,19,55,55,1,160,32,300,68.8,1
30,20,55,55,1,160,32,300,79.1,1
30,21,55,55,1,160,32,300,74.9,1
30,22,55,55,1,160,32,300,69.9,1
30,23,55,55,1,160,32,300,71.3,1
30,24,55,55,1,160,32,300,71.9,1
30,25,55,55,1,160,32,300,73.7,1
31,1,5,5,1,190,38,300,80.4,0
31,2,5,5,1,190,38,300,81.9,0
31,3,5,5,1,190,38,300,86.7,0
31,4,5,5,1,190,38,300,85.3,0
31,5,5,5,1,190,38,300,82.7,0
31,6,5,5,1,190,38,300,83.8,0
31,7,5,5,1,190,38,300,81.5,0
31,8,5,5,1,190,38,300,77.1,0
31,9,5,5,1,190,38,300,78.3,0
31,10,5,5,1,190,38,300,83.2,0
31,11,5,5,1,190,38,300,84,0
31,12,5,5,1,190,38,300,81.5,0
31,13,5,5,1,190,38,300,79.6,0
31,14,5,5,1,190,38,300,76,0
31,15,5,5,1,190,38,300,121.3,0
31,16,5,5,1,190,38,300,83.4,0
31,17,5,5,1,190,38,300,78.2,0
31,18,5,5,1,190,38,300,82.6,0
31,19,5,5,1,190,38,300,84.3,0
31,20,5,5,1,190,38,300,85.9,0
31,21,5,5,1,190,38,300,82.6,0
31,22,5,5,1,190,38,300,111.1,0
31,23,5,5,1,190,38,300,105.6,0
31,24,5,5,1,190,38,300,79.7,0
31,25,5,5,1,190,38,300,84.3,0
32,1,15,15,1,190,38,300,77.5,0
32,2,15,15,1,190,38,300,80.2,0
32,3,15,15,1,190,38,300,79.7,0
32,4,15,15,1,190,38,300,87.4,0
32,5,15,15,1,190,38,300,80.8,0
32,6,15,15,1,190,38,300,78.9,0
32,7,15,15,1,190,38,300,81.8,0
32,8,15,15,1,190,38,300,101.3,1
32,9,15,15,1,190,38,300,78.1,0
32,10,15,15,1,190,38,300,127.3,0
32,11,15,15,1,190,38,300,81.3,0
32,12,15,15,1,190,38,300,80.6,0
32,13,15,15,1,190,38,300,76.9,0
32,14,15,15,1,190,38,300,76.8,0
32,15,15,15,1,190,38,300,94.9,0
32,16,15,15,1,190,38,300,84.4,0
32,17,15,15,1,190,38,300,75.7,0
32,18,15,15,1,190,38,300,81.7,0
32,19,15,15,1,190,38,300,79,0
32,20,15,15,1,190,38,300,78,0
32,21,15,15,1,190,38,300,80.1,0
32,22,15,15,1,190,38,300,83.3,0
32,23,15,15,1,190,38,300,80.8,0
32,24,15,15,1,190,38,300,77.8,0
32,25,15,15,1,190,38,300,78.8,0
33,1,25,25,1,190,38,300,101.9,0
33,2,25,25,1,190,38,300,107.7,1
33,3,25,25,1,190,38,300,80.4,0
33,4,25,25,1,190,38,300,88.4,1
33,5,25,25,1,190,38,300,101.4,1
33,6,25,25,1,190,38,300,96.2,0
33,7,25,25,1,190,38,300,102.9,0
33,8,25,25,1,190,38,300,83.9,0
33,9,25,25,1,190,38,300,77.9,0
33,10,25,25,1,190,38,300,88.5,0
33,11,25,25,1,190,38,300,104.7,1
33,12,25,25,1,190,38,300,87.2,0
33,13,25,25,1,190,38,300,92.3,1
33,14,25,25,1,190,38,300,125.8,1
33,15,25,25,1,190,38,300,90.5,0
33,16,25,25,1,190,38,300,83.2,0
33,17,25,25,1,190,38,300,97.3,1
33,18,25,25,1,190,38,300,83.5,0
33,19,25,25,1,190,38,300,79.4,0
33,20,25,25,1,190,38,300,83.3,0
33,21,25,25,1,190,38,300,82.2,0
33,22,25,25,1,190,38,300,82.9,0
33,23,25,25,1,190,38,300,87.6,0
33,24,25,25,1,190,38,300,115.5,0
33,25,25,25,1,190,38,300,76.8,0
34,1,35,35,1,190,38,300,83.1,0
34,2,35,35,1,190,38,300,104.9,0
34,3,35,35,1,190,38,300,97.3,1
34,4,35,35,1,190,38,300,106,1
34,5,35,35,1,190,38,300,88.3,0
34,6,35,35,1,190,38,300,88,1
34,7,35,35,1,190,38,300,90.1,0
34,8,35,35,1,190,38,300,111,1
34,9,35,35,1,190,38,300,79.1,0
34,10,35,35,1,190,38,300,98,1
34,11,35,35,1,190,38,300,94.5,1
34,12,35,35,1,190,38,300,93.4,0
34,13,35,35,1,190,38,300,88.1,1
34,14,35,35,1,190,38,300,82.1,0
34,15,35,35,1,190,38,300,93.4,1
34,16,35,35,1,190,38,300,126.9,0
34,17,35,35,1,190,38,300,100.6,0
34,18,35,35,1,190,38,300,81.1,0
34,19,35,35,1,190,38,300,88.1,0
34,20,35,35,1,190,38,300,104.6,1
34,21,35,35,1,190,38,300,80.7,0
34,22,35,35,1,190,38,300,109.5,1
34,23,35,35,1,190,38,300,86.4,1
34,24,35,35,1,190,38,300,94.4,1
34,25,35,35,1,190,38,300,80.5,0
35,1,45,45,1,190,38,300,90.8,1
35,2,45,45,1,190,38,300,99.6,1
35,3,45,45,1,190,38,300,83.2,1
35,4,45,45,1,190,38,300,76.3,1
35,5,45,45,1,190,38,300,92.7,1
35,6,45,45,1,190,38,300,82.7,1
35,7,45,45,1,190,38,300,84.9,1
35,8,45,45,1,190,38,300,92.9,1
35,9,45,45,1,190,38,300,87.2,1
35,10,45,45,1,190,38,300,95.6,1
35,11,45,45,1,190,38,300,102.9,1
35,12,45,45,1,190,38,300,120.4,1
35,13,45,45,1,190,38,300,95.3,1
35,14,45,45,1,190,38,300,97.5,1
35,15,45,45,1,190,38,300,99.4,1
35,16,45,45,1,190,38,300,85.6,1
35,17,45,45,1,190,38,300,89.6,1
35,18,45,45,1,190,38,300,95.7,1
35,19,45,45,1,190,38,300,110.1,1
35,20,45,45,1,190,38,300,92.4,1
35,21,45,45,1,190,38,300,81,1
35,22,45,45,1,190,38,300,103.6,1
35,23,45,45,1,190,38,300,79.9,0
35,24,45,45,1,190,38,300,99.6,1
35,25,45,45,1,190,38,300,75.9,1
36,1,55,55,1,190,38,300,81.8,0
36,2,55,55,1,190,38,300,94.6,1
36,3,55,55,1,190,38,300,85.6,1
36,4,55,55,1,190,38,300,81.6,1
36,5,55,55,1,190,38,300,87.6,1
36,6,55,55,1,190,38,300,76.9,1
36,7,55,55,1,190,38,300,77.2,1
36,8,55,55,1,190,38,300,82.1,1
36,9,55,55,1,190,38,300,82.6,1
36,10,55,55,1,190,38,300,102,1
36,11,55,55,1,190,38,300,82.8,1
36,12,55,55,1,190,38,300,77.3,1
36,13,55,55,1,190,38,300,83,1
36,14,55,55,1,190,38,300,80.2,1
36,15,55,55,1,190,38,300,81.7,1
36,16,55,55,1,190,38,300,71.3,1
36,17,55,55,1,190,38,300,78,1
36,18,55,55,1,190,38,300,89.6,1
36,19,55,55,1,190,38,300,82.8,1
36,20,55,55,1,190,38,300,98,1
36,21,55,55,1,190,38,300,79.5,1
36,22,55,55,1,190,38,300,82.8,1
36,23,55,55,1,190,38,300,88,1
36,24,55,55,1,190,38,300,89.4,1
36,25,55,55,1,190,38,300,81.5,1
37,1,5,5,1,220,44,300,95.4,0
37,2,5,5,1,220,44,300,92.3,0
37,3,5,5,1,220,44,300,93.8,0
37,4,5,5,1,220,44,300,106.8,0
37,5,5,5,1,220,44,300,90.4,0
37,6,5,5,1,220,44,300,105.2,0
37,7,5,5,1,220,44,300,89.2,0
37,8,5,5,1,220,44,300,123.6,0
37,9,5,5,1,220,44,300,124.7,0
37,10,5,5,1,220,44,300,101.6,0
37,11,5,5,1,220,44,300,88.3,0
37,12,5,5,1,220,44,300,104.6,1
37,13,5,5,1,220,44,300,90.1,0
37,14,5,5,1,220,44,300,122.5,0
37,15,5,5,1,220,44,300,87.6,0
37,16,5,5,1,220,44,300,90.6,0
37,17,5,5,1,220,44,300,88.1,0
37,18,5,5,1,220,44,300,92.9,0
37,19,5,5,1,220,44,300,90.4,0
37,20,5,5,1,220,44,300,89.5,0
37,21,5,5,1,220,44,300,90.7,0
37,22,5,5,1,220,44,300,90.2,0
37,23,5,5,1,220,44,300,90.9,0
37,24,5,5,1,220,44,300,88.9,0
37,25,5,5,1,220,44,300,97.5,0
38,1,15,15,1,220,44,300,89.6,0
38,2,15,15,1,220,44,300,90,0
38,3,15,15,1,220,44,300,89.9,0
38,4,15,15,1,220,44,300,104.2,0
38,5,15,15,1,220,44,300,93.6,0
38,6,15,15,1,220,44,300,96.6,0
38,7,15,15,1,220,44,300,99.5,0
38,8,15,15,1,220,44,300,95.5,0
38,9,15,15,1,220,44,300,90.9,0
38,10,15,15,1,220,44,300,93.5,0
38,11,15,15,1,220,44,300,108.5,0
38,12,15,15,1,220,44,300,87.7,0
38,13,15,15,1,220,44,300,89,0
38,14,15,15,1,220,44,300,90.5,0
38,15,15,15,1,220,44,300,90.4,0
38,16,15,15,1,220,44,300,91.8,0
38,17,15,15,1,220,44,300,91.1,0
38,18,15,15,1,220,44,300,92.7,0
38,19,15,15,1,220,44,300,94.6,0
38,20,15,15,1,220,44,300,95.7,0
38,21,15,15,1,220,44,300,94.4,0
38,22,15,15,1,220,44,300,93.2,0
38,23,15,15,1,220,44,300,100.2,0
38,24,15,15,1,220,44,300,132.9,0
38,25,15,15,1,220,44,300,95.9,0
39,1,25,25,1,220,44,300,92.2,0
39,2,25,25,1,220,44,300,98.1,0
39,3,25,25,1,220,44,300,130.4,1
39,4,25,25,1,220,44,300,98.2,0
39,5,25,25,1,220,44,300,119.4,1
39,6,25,25,1,220,44,300,97.3,0
39,7,25,25,1,220,44,300,91.2,0
39,8,25,25,1,220,44,300,93.8,0
39,9,25,25,1,220,44,300,97.2,0
39,10,25,25,1,220,44,300,94.6,0
39,11,25,25,1,220,44,300,120.7,0
39,12,25,25,1,220,44,300,113.6,0
39,13,25,25,1,220,44,300,97.5,0
39,14,25,25,1,220,44,300,94.1,0
39,15,25,25,1,220,44,300,95.2,0
39,16,25,25,1,220,44,300,90.1,0
39,17,25,25,1,220,44,300,122,1
39,18,25,25,1,220,44,300,95.9,0
39,19,25,25,1,220,44,300,146.4,1
39,20,25,25,1,220,44,300,95.1,0
39,21,25,25,1,220,44,300,93.3,0
39,22,25,25,1,220,44,300,91.5,0
39,23,25,25,1,220,44,300,118.6,1
39,24,25,25,1,220,44,300,100.3,0
39,25,25,25,1,220,44,300,96.9,0
40,1,35,35,1,220,44,300,97.1,0
40,2,35,35,1,220,44,300,93.8,1
40,3,35,35,1,220,44,300,131.9,0
40,4,35,35,1,220,44,300,133.2,1
40,5,35,35,1,220,44,300,128.3,1
40,6,35,35,1,220,44,300,106.3,1
40,7,35,35,1,220,44,300,118.9,1
40,8,35,35,1,220,44,300,121.1,1
40,9,35,35,1,220,44,300,101.6,1
40,10,35,35,1,220,44,300,96.5,0
40,11,35,35,1,220,44,300,92.9,0
40,12,35,35,1,220,44,300,126.7,0
40,13,35,35,1,220,44,300,111.7,1
40,14,35,35,1,220,44,300,103.8,1
40,15,35,35,1,220,44,300,116.8,1
40,16,35,35,1,220,44,300,110.9,0
40,17,35,35,1,220,44,300,94.6,0
40,18,35,35,1,220,44,300,92.9,0
40,19,35,35,1,220,44,300,121,1
40,20,35,35,1,220,44,300,101.3,1
40,21,35,35,1,220,44,300,95.8,0
40,22,35,35,1,220,44,300,92.4,0
40,23,35,35,1,220,44,300,119.6,1
40,24,35,35,1,220,44,300,106.8,0
40,25,35,35,1,220,44,300,101.2,0
41,1,45,45,1,220,44,300,93.6,1
41,2,45,45,1,220,44,300,108.9,1
41,3,45,45,1,220,44,300,95.2,1
41,4,45,45,1,220,44,300,106.4,1
41,5,45,45,1,220,44,300,107.4,1
41,6,45,45,1,220,44,300,100.5,1
41,7,45,45,1,220,44,300,96,1
41,8,45,45,1,220,44,300,108.5,1
41,9,45,45,1,220,44,300,98,1
41,10,45,45,1,220,44,300,87.8,1
41,11,45,45,1,220,44,300,117.1,1
41,12,45,45,1,220,44,300,96.3,0
41,13,45,45,1,220,44,300,97.1,1
41,14,45,45,1,220,44,300,104.5,1
41,15,45,45,1,220,44,300,122.9,1
41,16,45,45,1,220,44,300,113.2,1
41,17,45,45,1,220,44,300,91.1,0
41,18,45,45,1,220,44,300,103.9,1
41,19,45,45,1,220,44,300,115.3,1
41,20,45,45,1,220,44,300,109.3,1
41,21,45,45,1,220,44,300,92,1
41,22,45,45,1,220,44,300,134.7,1
41,23,45,45,1,220,44,300,91.6,1
41,24,45,45,1,220,44,300,84.3,1
41,25,45,45,1,220,44,300,99,0
42,1,55,55,1,220,44,300,102.6,1
42,2,55,55,1,220,44,300,96.9,1
42,3,55,55,1,220,44,300,104,1
42,4,55,55,1,220,44,300,101.9,1
42,5,55,55,1,220,44,300,91.8,1
42,6,55,55,1,220,44,300,101.1,1
42,7,55,55,1,220,44,300,93.1,1
42,8,55,55,1,220,44,300,103.9,1
42,9,55,55,1,220,44,300,115.3,1
42,10,55,55,1,220,44,300,90.6,1
42,11,55,55,1,220,44,300,103.1,1
42,12,55,55,1,220,44,300,109.8,1
42,13,55,55,1,220,44,300,95.7,1
42,14,55,55,1,220,44,300,90.3,1
42,15,55,55,1,220,44,300,96.9,0
42,16,55,55,1,220,44,300,92.7,1
42,17,55,55,1,220,44,300,119.3,1
42,18,55,55,1,220,44,300,108.9,1
42,19,55,55,1,220,44,300,101.5,0
42,20,55,55,1,220,44,300,94.3,1
42,21,55,55,1,220,44,300,107.7,1
42,22,55,55,1,220,44,300,93.8,1
42,23,55,55,1,220,44,300,97,1
42,24,55,55,1,220,44,300,92.6,1
42,25,55,55,1,220,44,300,83.9,1
43,1,5,5,1,250,50,300,100.7,0
43,2,5,5,1,250,50,300,150.7,0
43,3,5,5,1,250,50,300,116,0
43,4,5,5,1,250,50,300,138.2,0
43,5,5,5,1,250,50,300,101.7,0
43,6,5,5,1,250,50,300,113.6,0
43,7,5,5,1,250,50,300,99.9,0
43,8,5,5,1,250,50,300,115,0
43,9,5,5,1,250,50,300,105.1,0
43,10,5,5,1,250,50,300,107.8,0
43,11,5,5,1,250,50,300,100.8,0
43,12,5,5,1,250,50,300,106.9,0
43,13,5,5,1,250,50,300,106.9,0
43,14,5,5,1,250,50,300,113.4,0
43,15,5,5,1,250,50,300,133,0
43,16,5,5,1,250,50,300,100.9,0
43,17,5,5,1,250,50,300,109.1,1
43,18,5,5,1,250,50,300,113,0
43,19,5,5,1,250,50,300,101.2,0
43,20,5,5,1,250,50,300,104.8,0
43,21,5,5,1,250,50,300,107.4,0
43,22,5,5,1,250,50,300,105.8,0
43,23,5,5,1,250,50,300,106.5,0
43,24,5,5,1,250,50,300,115.4,0
43,25,5,5,1,250,50,300,120,0
44,1,15,15,1,250,50,300,110.9,0
44,2,15,15,1,250,50,300,101.6,0
44,3,15,15,1,250,50,300,108.1,0
44,4,15,15,1,250,50,300,108.4,0
44,5,15,15,1,250,50,300,105.3,0
44,6,15,15,1,250,50,300,107.5,0
44,7,15,15,1,250,50,300,134.6,0
44,8,15,15,1,250,50,300,100.7,0
44,9,15,15,1,250,50,300,100.2,0
44,10,15,15,1,250,50,300,108.1,0
44,11,15,15,1,250,50,300,100.7,0
44,12,15,15,1,250,50,300,105.8,0
44,13,15,15,1,250,50,300,104,0
44,14,15,15,1,250,50,300,103.8,0
44,15,15,15,1,250,50,300,128.2,0
44,16,15,15,1,250,50,300,104.6,0
44,17,15,15,1,250,50,300,105.9,0
44,18,15,15,1,250,50,300,101.6,0
44,19,15,15,1,250,50,300,100.1,0
44,20,15,15,1,250,50,300,106.1,0
44,21,15,15,1,250,50,300,109.7,0
44,22,15,15,1,250,50,300,109.6,0
44,23,15,15,1,250,50,300,115.2,0
44,24,15,15,1,250,50,300,108.6,0
44,25,15,15,1,250,50,300,104.4,0
45,1,25,25,1,250,50,300,116.8,0
45,2,25,25,1,250,50,300,110.3,0
45,3,25,25,1,250,50,300,130.3,1
45,4,25,25,1,250,50,300,107,0
45,5,25,25,1,250,50,300,108.2,0
45,6,25,25,1,250,50,300,102,0
45,7,25,25,1,250,50,300,101,0
45,8,25,25,1,250,50,300,149.5,1
45,9,25,25,1,250,50,300,100.5,0
45,10,25,25,1,250,50,300,122.5,0
45,11,25,25,1,250,50,300,130.8,1
45,12,25,25,1,250,50,300,108.2,0
45,13,25,25,1,250,50,300,101.6,0
45,14,25,25,1,250,50,300,116.8,0
45,15,25,25,1,250,50,300,154.4,1
45,16,25,25,1,250,50,300,108,0
45,17,25,25,1,250,50,300,105.1,0
45,18,25,25,1,250,50,300,111.7,0
45,19,25,25,1,250,50,300,128.9,1
45,20,25,25,1,250,50,300,104.3,0
45,21,25,25,1,250,50,300,103.3,0
45,22,25,25,1,250,50,300,111.3,0
45,23,25,25,1,250,50,300,108.6,0
45,24,25,25,1,250,50,300,106.6,0
45,25,25,25,1,250,50,300,103.6,0
46,1,35,35,1,250,50,300,126.3,1
46,2,35,35,1,250,50,300,150.3,1
46,3,35,35,1,250,50,300,103,0
46,4,35,35,1,250,50,300,106.2,0
46,5,35,35,1,250,50,300,110.8,0
46,6,35,35,1,250,50,300,102.6,0
46,7,35,35,1,250,50,300,101.7,0
46,8,35,35,1,250,50,300,118.9,1
46,9,35,35,1,250,50,300,145,1
46,10,35,35,1,250,50,300,123.5,1
46,11,35,35,1,250,50,300,101.9,0
46,12,35,35,1,250,50,300,100.2,0
46,13,35,35,1,250,50,300,104.2,0
46,14,35,35,1,250,50,300,141.8,1
46,15,35,35,1,250,50,300,109.9,0
46,16,35,35,1,250,50,300,122.6,1
46,17,35,35,1,250,50,300,130.8,1
46,18,35,35,1,250,50,300,113.9,0
46,19,35,35,1,250,50,300,104.6,0
46,20,35,35,1,250,50,300,148.9,1
46,21,35,35,1,250,50,300,181.2,1
46,22,35,35,1,250,50,300,107.7,0
46,23,35,35,1,250,50,300,108.5,0
46,24,35,35,1,250,50,300,124.9,1
46,25,35,35,1,250,50,300,146.6,0
47,1,45,45,1,250,50,300,110.2,0
47,2,45,45,1,250,50,300,121.8,1
47,3,45,45,1,250,50,300,108.5,1
47,4,45,45,1,250,50,300,123.3,1
47,5,45,45,1,250,50,300,114.4,1
47,6,45,45,1,250,50,300,120.2,1
47,7,45,45,1,250,50,300,120.6,1
47,8,45,45,1,250,50,300,98.5,1
47,9,45,45,1,250,50,300,125,1
47,10,45,45,1,250,50,300,119.3,1
47,11,45,45,1,250,50,300,154.7,1
47,12,45,45,1,250,50,300,110.3,0
47,13,45,45,1,250,50,300,108.8,0
47,14,45,45,1,250,50,300,106.8,1
47,15,45,45,1,250,50,300,112.6,0
47,16,45,45,1,250,50,300,122.2,1
47,17,45,45,1,250,50,300,100.4,1
47,18,45,45,1,250,50,300,120.2,1
47,19,45,45,1,250,50,300,107.2,1
47,20,45,45,1,250,50,300,158.8,1
47,21,45,45,1,250,50,300,114.2,1
47,22,45,45,1,250,50,300,106.9,0
47,23,45,45,1,250,50,300,111.7,1
47,24,45,45,1,250,50,300,127.8,0
47,25,45,45,1,250,50,300,109.4,0
48,1,55,55,1,250,50,300,119.1,1
48,2,55,55,1,250,50,300,121.5,1
48,3,55,55,1,250,50,300,120.9,1
48,4,55,55,1,250,50,300,117.2,1
48,5,55,55,1,250,50,300,116.8,1
48,6,55,55,1,250,50,300,116,1
48,7,55,55,1,250,50,300,103.4,1
48,8,55,55,1,250,50,300,107.2,1
48,9,55,55,1,250,50,300,100.7,1
48,10,55,55,1,250,50,300,121.6,1
48,11,55,55,1,250,50,300,133.5,1
48,12,55,55,1,250,50,300,118.3,1
48,13,55,55,1,250,50,300,106,1
48,14,55,55,1,250,50,300,103.2,0
48,15,55,55,1,250,50,300,113.2,1
48,16,55,55,1,250,50,300,116.9,1
48,17,55,55,1,250,50,300,104.2,1
48,18,55,55,1,250,50,300,103.2,1
48,19,55,55,1,250,50,300,128.1,1
48,20,55,55,1,250,50,300,112.8,1
48,21,55,55,1,250,50,300,113.2,1
48,22,55,55,1,250,50,300,106,1
48,23,55,55,1,250,50,300,111.8,1
48,24,55,55,1,250,50,300,194.4,1
48,25,55,55,1,250,50,300,129.3,1
49,1,5,5,1,280,56,300,118.9,0
49,2,5,5,1,280,56,300,116.2,0
49,3,5,5,1,280,56,300,114,0
49,4,5,5,1,280,56,300,116.7,0
49,5,5,5,1,280,56,300,128.8,0
49,6,5,5,1,280,56,300,119,0
49,7,5,5,1,280,56,300,134.2,0
49,8,5,5,1,280,56,300,134.1,0
49,9,5,5,1,280,56,300,117.7,0
49,10,5,5,1,280,56,300,114.9,0
49,11,5,5,1,280,56,300,115.8,0
49,12,5,5,1,280,56,300,113.3,0
49,13,5,5,1,280,56,300,144,0
49,14,5,5,1,280,56,300,111.9,0
49,15,5,5,1,280,56,300,117.3,0
49,16,5,5,1,280,56,300,170.2,0
49,17,5,5,1,280,56,300,114.7,0
49,18,5,5,1,280,56,300,118.1,0
49,19,5,5,1,280,56,300,114.8,0
49,20,5,5,1,280,56,300,120.8,0
49,21,5,5,1,280,56,300,114.6,0
49,22,5,5,1,280,56,300,113.1,0
49,23,5,5,1,280,56,300,116,0
49,24,5,5,1,280,56,300,112.5,0
49,25,5,5,1,280,56,300,114.4,0
50,1,15,15,1,280,56,300,116.1,0
50,2,15,15,1,280,56,300,115.8,0
50,3,15,15,1,280,56,300,115.4,0
50,4,15,15,1,280,56,300,117,0
50,5,15,15,1,280,56,300,114.8,0
50,6,15,15,1,280,56,300,117.4,0
50,7,15,15,1,280,56,300,133,0
50,8,15,15,1,280,56,300,124.6,0
50,9,15,15,1,280,56,300,148.6,1
50,10,15,15,1,280,56,300,112,0
50,11,15,15,1,280,56,300,120.3,0
50,12,15,15,1,280,56,300,116.1,0
50,13,15,15,1,280,56,300,114.7,0
50,14,15,15,1,280,56,300,122.8,0
50,15,15,15,1,280,56,300,119.9,0
50,16,15,15,1,280,56,300,117,0
50,17,15,15,1,280,56,300,113.4,0
50,18,15,15,1,280,56,300,116.9,0
50,19,15,15,1,280,56,300,117.7,0
50,20,15,15,1,280,56,300,117.3,0
50,21,15,15,1,280,56,300,119.5,0
50,22,15,15,1,280,56,300,118.7,0
50,23,15,15,1,280,56,300,113.9,0
50,24,15,15,1,280,56,300,116.3,0
50,25,15,15,1,280,56,300,116.9,0
51,1,25,25,1,280,56,300,119.5,0
51,2,25,25,1,280,56,300,112.9,0
51,3,25,25,1,280,56,300,115.6,0
51,4,25,25,1,280,56,300,113.3,0
51,5,25,25,1,280,56,300,121.3,0
51,6,25,25,1,280,56,300,170,0
51,7,25,25,1,280,56,300,119.1,0
51,8,25,25,1,280,56,300,126.9,0
51,9,25,25,1,280,56,300,120.2,0
51,10,25,25,1,280,56,300,120.9,0
51,11,25,25,1,280,56,300,120,0
51,12,25,25,1,280,56,300,117.4,0
51,13,25,25,1,280,56,300,119.5,0
51,14,25,25,1,280,56,300,117.9,0
51,15,25,25,1,280,56,300,153.1,1
51,16,25,25,1,280,56,300,154,1
51,17,25,25,1,280,56,300,119.4,0
